Artist ID,AFName,AMInitial,ALName,DOB,Country,Bio
233,Claude,,Monet,18401114,France,Claude Monet was a key figure in the Impressionist movement that transformed French painting in the second half of the nineteenth century. Monet consistently depicted the landscape and leisure activities of Paris and its environs as well as the Normandy coast.
967,John,,Trumbull,17560606,USA,John Trumbull was an American painter diplomat and architect. He is noted for his paintings in the Capitol Rotunda which depict pivotal moments related to Revolutionary War. He drew upon his own experiences and the personal acquaintances from the war to depict the places and people involved.
211,Bob,N,Ross,19421029,USA,Bob Ross was an American painter and television personality whose popular PBS television show The Joy of Painting (1983–94) made him a household name as the painting teacher to the masses.
567,Pablo,,Picasso,18811025,Spain,Pablo Picasso as a Spanish expatriate painter sculptor printmaker ceramicist and stage designer. He was one of the greatest and most-influential artists of the 20th century and the creator of Cubism
333,Paul,,Gauguin,18480607,France,Paul Gauguin was a pioneer of modernist art. His use of expressive colors flat planes and simplified distorted forms in paintings as well as a rough semi-abstract aesthetic in sculptures and woodcuts exerted a profound influence on avant-garde artists in the early 20th century.
910,Leonardo,D,Vinci,14520415,Italy,Painter sculptor architect designer theorist engineer and scientist Leonardo da Vinci created some of the most famous images in European art. 
604,Vincent,V,Gogh,18530330,Netherlands,Vincent Van Gogh was a Dutch Post-Impressionist painter known for his expressive brushwork and bold colors. His work depicted themes of the human condition ranging from sorrow and axiety to love and hope.
732,Salvador,,Dali,19040511,Spain,Salvador Dali was renowned for exploring the human subconscious through surrealism and theatrical presentation to create hallucinatory paintings.
485,Frida,,Kahlo,19070706,Mexico,Frida Kahlo was a Mexican painter feminist and activist known for her rich and colorful surrealist self-portraits.
754,Minerva,,McGonagall,19401004,UK,Minerva McGonagall is a queen.
